#{"t_start": 1779341887.5753717, "env_id": "None"}
r,l,t--1361.513166,400,6.906539-717.551588,400,11.94861
-1010.809768,400,452.476049
-151.374421,400,457.067044
-636.703719,400,463.697311
124.169324,66,464.834278
-184.599352,400,469.457734
-351.501002,400,474.078779
-213.178626,400,478.758172
-622.682631,400,483.379486
-317.425212,400,490.321479
128.912849,400,497.34327
150.429961,41,497.758905
52.129408,400,502.280605
109.715984,56,503.382514
-253.876212,400,507.910968
-216.990062,400,512.532404
123.701388,72,513.311817--903.111651,400,518.303288--298.246961,400,523.148015--159.256356,400,530.062335-5-285.022788,400,535.08237-19-166.298767,400,540.14218-80-415.458417,400,545.37304
96.64268,65,546.506708
-132.594382,400,551.373752
-45.830013,400,558.376949
91.875084,63,559.168745--188.484125,400,564.037841-174.358949,400,567.22681
156.344272,400,572.498701
-197.233917,400,577.524798
-127.08494,400,583.120723--15.74707,400,589.779416
-78.04694,400,594.410075
160.428942,78,595.690328
-189.905424,400,600.471649
-129.790389,400,605.33311
-92.986431,400,610.02111
-26.826114,400,616.610523
-35.701657,400,621.331473
146.75-53.95697,400,626.38-109.4-101.845387,400,631.03-23.60-48.238843,400,636.599165
152.388645,400,643.328357
-29.79235,400,649.732294
110.534339,53,650.730554
-156.33232,400,655.399464
-106.790877,400,660.284158
-11.881437,400,664.842977
-78.00865,400,669.513572
-36.950665,400,676.051316
121.792821,67,677.222257
-73.191905,400,682.140956
11.227605,400,687.109031
-33.697901,400,692.021915
30.100894,400,696.931854
180.570778,73,697.751252
47.827514,400,705.374329
-13.856665,400,710.255596
239.592202,400,715.593586
56.321092,400,720.434075
65.362187,400,725.388148
-21.859784,400,730.942932
61.623299,400,738.093791
154.092927,58,738.730819
66.865652,400,744.127832
56.29263,400,748.92768
183.238501,51,749.48121
69.598356,400,754.346759
135.143363,47,755.335935
42.666499,400,762.446619
17.454175,400,767.395511
47.830269,400,772.879582
-0.786566,400,777.845158
67.018809,400,782.735856
252.255944,400,787.884146
252.255944,400,792.22409
70.810891,400,799.264051
-28.733902,400,804.046921
11.369384,400,808.877015
49.706249,400,813.756271
86.431362,400,818.68124
100.68897,400,825.700099
62.03404,400,830.597363
-49.159685,400,835.497133
-130.504533,400,840.834846
26.943902,400,845.699005
-28.734061,400,852.818999
91.761992,400,857.761401
219.847284,400,864.629926
236.608299,400,868.949049
224.559156,58,870.064522
6.551411,400,874.963238
58.430433,400,879.793219
63.255123,400,884.652148
97.140496,400,891.672298
82.949868,400,896.448122
203.787794,62,897.163943
-16.358378,400,902.142634
49.664978,400,907.008321
-22.687677,400,911.847785
27.432601,400,918.843237
103.475805,400,923.935474
37.292633,400,929.07224
93.986837,400,934.171908
247.231182,400,939.711682
238.661772,400,944.311572
178.364918,52,945.325925
150.6388715.068871,400,94966.49906489.852831,400,95648.867146108.496974,400,96108.538245134.896618,400,9698.511154,23.680886,400,97116.354806119.150175,400,9751.931827,400,978.999608
59.400241,400,986.179897
103.262526,400,991.317129
113.079317,400,996.438801
30.48833,400,1001.499905
92.32417,400,1006.388321
105.743467,400,1013.275391
245.335483,400,1018.871019
244.952141,244.952141,400,1099.604537,499.565351,400,10104.809223,400,1032.506181
106.490491,400,1037.015867
117.89053104.037925,400,1041.625786
,400,1023.457819
112.690508,400,1027.973881
139.272384,400,1032.504181
123.369706,400,1037.014867
127.000612,400,1041.605906
00,1000.896757
100.008418,400,1005.889962
123.290381,400,1012.735691
244.952141,400,1019.492272
244.796222,400,1024.078072
122.864695,400,1028.596134
73.307856,400,1033.127434
77.515802,400,1037.63712
110.96214,400,1042.22816
